day,date,series_index,series_name,predicted,actual,absolute_error,smape_component
5,2023-03-14,44,Wyoming,296.82779374537233,255.0,41.82779374537233,15.159727081333912
5,2023-03-14,45,Alaska,508.5091131501324,441.0,67.5091131501324,14.219792567585005
5,2023-03-14,46,Maine,705.2671046921449,973.0,267.7328953078551,31.905874167386123
5,2023-03-14,47,Alabama,0.0,0.0,0.0,0.0
5,2023-03-14,48,Idaho,29.152725655857036,4.0,25.152725655857036,151.73850812120688
5,2023-03-14,49,Montana,11.011134744303376,0.0,11.011134744303376,200.0
5,2023-03-14,50,Puerto_Rico,0.0,546.0,546.0,200.0
5,2023-03-14,51,Virgin_Islands,7.528328395275626,5.0,2.5283283952756257,40.3617835597133
5,2023-03-14,52,Guam,2.828018989859485,0.0,2.828018989859485,200.0
5,2023-03-14,53,West_Virginia,190.69365830838845,0.0,190.69365830838845,200.0
5,2023-03-14,54,Northern_Mariana_Islands,2.254221380963823,0.0,2.254221380963823,200.0
5,2023-03-14,55,American_Samoa,0.0,0.0,0.0,0.0
6,2023-03-15,0,Washington,1304.3741215054947,8033.0,6728.625878494506,144.12244365356173
6,2023-03-15,1,Illinois,848.847584990957,41.0,807.847584990957,181.56987749742933
6,2023-03-15,2,California,1431.6866618791419,655.0,776.6866618791419,74.44209771099084
6,2023-03-15,3,Arizona,4908.5350220177515,4262.0,646.5350220177515,14.100268315108563
6,2023-03-15,4,Massachusetts,0.0,0.0,0.0,0.0
6,2023-03-15,5,Wisconsin,711.6194301902867,664.0,47.61943019028672,6.923343643626729
6,2023-03-15,6,Texas,11082.887921065018,87445.0,76362.11207893498,155.00608749496791
6,2023-03-15,7,Nebraska,91.28821200224019,83.0,8.288212002240186,9.510926650775046
6,2023-03-15,8,Utah,0.0,0.0,0.0,0.0
6,2023-03-15,9,Oregon,2244.08002062315,1721.0,523.0800206231502,26.384336149712468
6,2023-03-15,10,Florida,1755.6663019238665,0.0,1755.6663019238665,200.0
6,2023-03-15,11,New_York,549.3883824652073,1090.0,540.6116175347927,65.95284233036415
6,2023-03-15,12,Rhode_Island,0.0,0.0,0.0,0.0
6,2023-03-15,13,Georgia,3671.694745616054,2858.0,813.6947456160542,24.92290305492022
6,2023-03-15,14,New_Hampshire,114.15295006242883,0.0,114.15295006242883,200.0
6,2023-03-15,15,North_Carolina,8033.288227937882,4677.0,3356.288227937882,52.81214977581049
6,2023-03-15,16,New_Jersey,562.8705858397718,1004.0,441.1294141602282,56.307064303438025
6,2023-03-15,17,Colorado,413.3823313637384,382.0,31.382331363738388,7.891131126820782
6,2023-03-15,18,Maryland,599.2960904465328,368.0,231.29609044653284,47.82322449783905
6,2023-03-15,19,Nevada,140.6865707765164,0.0,140.6865707765164,200.0
6,2023-03-15,20,Tennessee,4720.853414616776,3820.0,900.8534146167758,21.095161592986937
6,2023-03-15,21,Hawaii,583.7473897279234,446.0,137.7473897279234,26.753627365701522
6,2023-03-15,22,Indiana,3358.5237778931446,0.0,3358.5237778931446,200.00000000000003
6,2023-03-15,23,Kentucky,0.0,0.0,0.0,0.0
6,2023-03-15,24,Minnesota,0.0,0.0,0.0,0.0
6,2023-03-15,25,Oklahoma,0.0,0.0,0.0,0.0
6,2023-03-15,26,Pennsylvania,8140.667419850826,6083.0,2057.6674198508263,28.933008050780288
6,2023-03-15,27,South_Carolina,718.1099876626376,0.0,718.1099876626376,200.00000000000003
6,2023-03-15,28,District_of_Columbia,0.0,0.0,0.0,0.0
6,2023-03-15,29,Kansas,2037.162711150856,1325.0,712.162711150856,42.363369791052456
6,2023-03-15,30,Missouri,169.39999502663704,263.0,93.60000497336296,43.29324979182617
6,2023-03-15,31,Vermont,384.1468679518856,0.0,384.1468679518856,199.99999999999997
6,2023-03-15,32,Virginia,0.0,443.0,443.0,200.0
6,2023-03-15,33,Connecticut,152.08006141772628,120.0,32.080061417726284,23.58133944146209
6,2023-03-15,34,Iowa,1858.822679127586,1753.0,105.82267912758607,5.859793712417073
6,2023-03-15,35,Louisiana,3422.2289292465725,2699.0,723.2289292465725,23.630187258348162
6,2023-03-15,36,Ohio,0.0,0.0,0.0,0.0
6,2023-03-15,37,Michigan,145.40727808236716,0.0,145.40727808236716,200.0
6,2023-03-15,38,South_Dakota,708.0140422650802,752.0,43.98595773491979,6.025415709931056
6,2023-03-15,39,Arkansas,373.39938324545983,0.0,373.39938324545983,200.0
6,2023-03-15,40,Delaware,256.61218491236235,368.0,111.38781508763765,35.66623187258704
6,2023-03-15,41,Mississippi,1120.9888265539469,1211.0,90.01117344605314,7.719691657276548
6,2023-03-15,42,New_Mexico,191.74686013399239,297.0,105.25313986600761,43.070615261713165
6,2023-03-15,43,North_Dakota,0.6429366795690297,0.0,0.6429366795690297,200.0
6,2023-03-15,44,Wyoming,0.0,0.0,0.0,0.0
6,2023-03-15,45,Alaska,98.67694236476427,0.0,98.67694236476427,200.0
6,2023-03-15,46,Maine,171.50561089854068,0.0,171.50561089854068,200.0
6,2023-03-15,47,Alabama,2812.729133031381,1890.0,922.729133031381,39.24228280766788
6,2023-03-15,48,Idaho,1107.496955956062,915.0,192.49695595606204,19.035574356656184
6,2023-03-15,49,Montana,0.0,0.0,0.0,0.0
6,2023-03-15,50,Puerto_Rico,359.92079118240247,470.0,110.07920881759753,26.527642152636226
6,2023-03-15,51,Virgin_Islands,9.485801741615902,0.0,9.485801741615902,200.0
6,2023-03-15,52,Guam,14.94026564800103,79.0,64.05973435199897,136.38397530625272
6,2023-03-15,53,West_Virginia,769.7067907818285,1412.0,642.2932092181715,58.879883578489626
6,2023-03-15,54,Northern_Mariana_Islands,4.9235001710053545,0.0,4.9235001710053545,200.0
6,2023-03-15,55,American_Samoa,10.210103475850287,0.0,10.210103475850287,200.0
7,2023-03-16,0,Washington,0.0,0.0,0.0,0.0
