day,date,series_index,series_name,predicted,actual,absolute_error,smape_component
4,2022-11-27,14,CUNDINAMARCA,17.748152742396364,25.0,7.251847257603636,33.92823685881269
4,2022-11-27,15,GUAINIA,2.060390084434248,1.0,1.060390084434248,69.29770749340763
4,2022-11-27,16,GUAJIRA,86.94321323100158,103.0,16.05678676899842,16.906933915528512
4,2022-11-27,17,GUAVIARE,34.72014509650594,41.0,6.279854903494062,16.587012334670874
4,2022-11-27,18,HUILA,13.447092635090172,17.0,3.552907364909828,23.33823729898673
4,2022-11-27,19,MAGDALENA,40.81013649624299,47.0,6.18986350375701,14.098289219768716
4,2022-11-27,20,META,120.53075590778062,95.0,25.530755907780616,23.69105587761636
4,2022-11-27,21,NARINO,17.351027628109964,9.0,8.351027628109964,63.3829370601206
4,2022-11-27,22,NORTE SANTANDER,40.754336971385186,48.0,7.245663028614814,16.327456833914155
4,2022-11-27,23,PUTUMAYO,10.633775749984821,14.0,3.366224250015179,27.33015258545782
4,2022-11-27,24,QUINDIO,4.4764470738170274,3.0,1.4764470738170274,39.49595467578805
4,2022-11-27,25,RISARALDA,0.3234100634338155,2.0,1.6765899365661845,144.3214835773172
4,2022-11-27,26,SAN ANDRES,1.3172035427369302,1.0,0.3172035427369302,27.378133762239116
4,2022-11-27,27,SANTANDER,61.38410699972815,41.0,20.384106999728147,39.81888907773991
4,2022-11-27,28,SUCRE,107.23681888009675,84.0,23.23681888009675,24.30161620149723
4,2022-11-27,29,TOLIMA,89.2882820081143,107.0,17.711717991885706,18.04663814944748
4,2022-11-27,30,VALLE,81.43263500965458,72.0,9.432635009654575,12.295474178698733
4,2022-11-27,31,VAUPES,2.0,3.0,1.0,40.0
4,2022-11-27,32,VICHADA,2.161811601872082,1.0,1.161811601872082,73.49024851349037
5,2022-12-04,0,AMAZONAS,10.775671421088619,10.0,0.7756714210886191,7.467112906890351
5,2022-12-04,1,ANTIOQUIA,10.927518876013735,26.0,15.072481123986265,81.63278542808676
5,2022-12-04,2,ARAUCA,18.03146454438193,28.0,9.96853545561807,43.31183269655371
5,2022-12-04,3,ATLANTICO,577.2932111532676,532.0,45.293211153267634,8.166138708480677
5,2022-12-04,4,BOGOTA,7.009448102480876,7.0,0.00944810248087613,0.1348818656061548
5,2022-12-04,5,BOLIVAR,157.83772864722286,197.0,39.16227135277714,22.07334124366013
5,2022-12-04,6,BOYACA,3.341562752449329,3.0,0.3415627524493292,10.772194986713833
5,2022-12-04,7,CALDAS,1.9851746871588087,4.0,2.0148253128411913,67.32720156569526
5,2022-12-04,8,CAQUETA,28.4104660973408,20.0,8.410466097340802,34.746478500866125
5,2022-12-04,9,CASANARE,10.617377863166567,25.0,14.382622136833433,80.76182470303132
5,2022-12-04,10,CAUCA,12.541673515622799,10.0,2.541673515622799,22.550885708297205
5,2022-12-04,11,CESAR,62.911758624413274,49.0,13.911758624413274,24.862014135802273
5,2022-12-04,12,CHOCO,26.010919770310394,22.0,4.0109197703103945,16.70836463662468
5,2022-12-04,13,CORDOBA,70.74138588876355,75.0,4.258614111236454,5.84406973388715
5,2022-12-04,14,CUNDINAMARCA,22.536545229222273,31.0,8.463454770777727,31.617485717618003
5,2022-12-04,15,GUAINIA,2.4054515308292097,1.0,1.4054515308292097,82.54127349080134
5,2022-12-04,16,GUAJIRA,85.70486846426547,129.0,43.29513153573453,40.329902014253
5,2022-12-04,17,GUAVIARE,25.39747422284262,31.0,5.602525777157378,19.868002439329782
5,2022-12-04,18,HUILA,7.387776860331684,25.0,17.612223139668316,108.75845672037862
5,2022-12-04,19,MAGDALENA,34.22529214869827,47.0,12.774707851301727,31.45500007045886
5,2022-12-04,20,META,103.81851160012407,98.0,5.818511600124069,5.766083154604428
5,2022-12-04,21,NARINO,12.708648167133418,10.0,2.7086481671334184,23.855653116804085
5,2022-12-04,22,NORTE SANTANDER,39.37552351414946,50.0,10.624476485850543,23.774913014453077
5,2022-12-04,23,PUTUMAYO,8.974216036996177,12.0,3.025783963003823,28.852415343359464
5,2022-12-04,24,QUINDIO,5.839137375550489,4.0,1.8391373755504894,37.38411824842707
5,2022-12-04,25,RISARALDA,0.0,2.0,2.0,200.0
5,2022-12-04,26,SAN ANDRES,1.6486857684364375,1.0,0.6486857684364375,48.98170829976312
5,2022-12-04,27,SANTANDER,45.38282469014004,46.0,0.6171753098599595,1.3507468431900005
5,2022-12-04,28,SUCRE,88.15598471094518,90.0,1.8440152890548234,2.070113212359051
5,2022-12-04,29,TOLIMA,104.66091587106739,113.0,8.339084128932612,7.662454323101637
5,2022-12-04,30,VALLE,73.44899669899999,85.0,11.551003301000009,14.580090176201047
5,2022-12-04,31,VAUPES,2.0,3.0,1.0,40.0
5,2022-12-04,32,VICHADA,1.827906597531302,1.0,0.827906597531302,58.55261261132497
6,2022-12-11,0,AMAZONAS,11.987496691137196,10.0,1.9874966911371956,18.078426289776985
6,2022-12-11,1,ANTIOQUIA,23.5881756890724,24.0,0.4118243109275994,1.7307841915115312
6,2022-12-11,2,ARAUCA,30.284901229849034,22.0,8.284901229849034,31.691371829996875
6,2022-12-11,3,ATLANTICO,635.883244551353,538.0,97.88324455135296,16.67682795638897
6,2022-12-11,4,BOGOTA,6.99467171378987,7.0,0.005328286210129818,0.07614735549501325
6,2022-12-11,5,BOLIVAR,167.47891818245645,176.0,8.521081817543546,4.961633082247648
6,2022-12-11,6,BOYACA,2.1928343499705214,6.0,3.8071656500294786,92.93891435857425
6,2022-12-11,7,CALDAS,1.7815748083533975,4.0,2.2184251916466025,76.74120858702211
6,2022-12-11,8,CAQUETA,25.522100256252614,18.0,7.522100256252614,34.56680726326827
6,2022-12-11,9,CASANARE,19.4489440365783,16.0,3.4489440365783004,19.458655992796164
6,2022-12-11,10,CAUCA,19.239704337553466,18.0,1.2397043375534658,6.657970892122881
6,2022-12-11,11,CESAR,65.9788596875624,60.0,5.978859687562405,9.491846016689552
6,2022-12-11,12,CHOCO,32.11746710632601,23.0,9.11746710632601,33.0837666714172
6,2022-12-11,13,CORDOBA,70.37868499671455,55.0,15.378684996714554,24.531578070255787
6,2022-12-11,14,CUNDINAMARCA,24.956797876981103,37.0,12.043202123018897,38.876128320677225
6,2022-12-11,15,GUAINIA,2.1032864182363356,1.0,1.1032864182363356,71.1043886734346
6,2022-12-11,16,GUAJIRA,93.92644367073504,148.0,54.07355632926496,44.70247692547389
6,2022-12-11,17,GUAVIARE,32.245929567812674,27.0,5.245929567812674,17.708995727067467
6,2022-12-11,18,HUILA,14.949129288187137,29.0,14.050870711812863,63.941520295782176
6,2022-12-11,19,MAGDALENA,38.72210323372002,33.0,5.72210323372002,15.95631744114772
6,2022-12-11,20,META,96.60767875225751,111.0,14.392321247742487,13.86492188944238
6,2022-12-11,21,NARINO,10.682623282825123,5.0,5.682623282825123,72.4703154611699
6,2022-12-11,22,NORTE SANTANDER,34.02278200221585,28.0,6.022782002215848,19.421192690133363
6,2022-12-11,23,PUTUMAYO,10.307003612360722,14.0,3.692996387639278,30.386274232182995
6,2022-12-11,24,QUINDIO,3.0987576020037437,3.0,0.09875760200374373,3.2386137783635465
6,2022-12-11,25,RISARALDA,0.0,2.0,2.0,200.0
6,2022-12-11,26,SAN ANDRES,0.7817223471483721,1.0,0.21827765285162792,24.50187069842605
6,2022-12-11,27,SANTANDER,49.268067734735624,40.0,9.268067734735624,20.76457566500965
6,2022-12-11,28,SUCRE,114.8845841941213,102.0,12.884584194121302,11.881512226419034
6,2022-12-11,29,TOLIMA,93.22150554475161,84.0,9.221505544751608,10.406756805734293
6,2022-12-11,30,VALLE,85.6114698442704,63.0,22.611469844270403,30.430315867227353
6,2022-12-11,31,VAUPES,2.0,2.0,0.0,0.0
6,2022-12-11,32,VICHADA,2.2499161929890463,2.0,0.24991619298904633,11.760993941542907
7,2022-12-18,0,AMAZONAS,18.244687109648332,11.0,7.244687109648332,49.54532139451876
7,2022-12-18,1,ANTIOQUIA,21.89532930548272,28.0,6.1046706945172815,24.469908424259955
7,2022-12-18,2,ARAUCA,26.000924750739003,27.0,0.9990752492609971,3.770029500276094
7,2022-12-18,3,ATLANTICO,610.3027665240527,506.0,104.30276652405269,18.68718230428309
7,2022-12-18,4,BOGOTA,7.003004903259095,7.0,0.00300490325909486,0.04291797767485593
7,2022-12-18,5,BOLIVAR,177.82282443327506,169.0,8.82282443327506,5.0877991941228045
7,2022-12-18,6,BOYACA,2.8354746686785806,5.0,2.1645253313214194,55.249373467413875
7,2022-12-18,7,CALDAS,1.258377126285902,1.0,0.25837712628590204,22.881663410293722
7,2022-12-18,8,CAQUETA,26.33124160031377,19.0,7.331241600313771,32.34520538816667
7,2022-12-18,9,CASANARE,13.69812271267152,13.0,0.6981227126715197,5.2297513213554545
7,2022-12-18,10,CAUCA,17.170222386933204,7.0,10.170222386933204,84.15497568968487
7,2022-12-18,11,CESAR,64.8577867852047,52.0,12.857786785204695,22.005870792056815
7,2022-12-18,12,CHOCO,33.09724380782857,12.0,21.09724380782857,93.56334013550617
7,2022-12-18,13,CORDOBA,76.44869736864122,61.0,15.44869736864122,22.479219758929233
7,2022-12-18,14,CUNDINAMARCA,19.93479999472811,52.0,32.06520000527189,89.15073096087528
7,2022-12-18,15,GUAINIA,2.0675840173752817,1.0,1.0675840173752817,69.60422347543323
7,2022-12-18,16,GUAJIRA,96.84329361047813,138.0,41.15670638952187,35.050356990637574
7,2022-12-18,17,GUAVIARE,27.805031729832585,22.0,5.805031729832585,23.311025124216293
7,2022-12-18,18,HUILA,7.484483009604702,25.0,17.515516990395298,107.83928428361614
7,2022-12-18,19,MAGDALENA,46.063992729882834,45.0,1.063992729882834,2.336802281531595
7,2022-12-18,20,META,94.05929893257789,89.0,5.059298932577889,5.527497332371262
7,2022-12-18,21,NARINO,12.734583339437625,1.0,11.734583339437625,170.87643723043013
7,2022-12-18,22,NORTE SANTANDER,35.34822022540531,48.0,12.651779774594687,30.358848072291064
7,2022-12-18,23,PUTUMAYO,7.453742338162405,7.0,0.45374233816240483,6.278544719375314
7,2022-12-18,24,QUINDIO,4.16104889885062,1.0,3.16104889885062,122.49637470222747
7,2022-12-18,25,RISARALDA,0.7313669732221548,1.0,0.2686330267778452,31.031321601093794
7,2022-12-18,26,SAN ANDRES,1.110188702755964,1.0,0.11018870275596404,10.4434928129465
7,2022-12-18,27,SANTANDER,58.76286849192691,58.0,0.7628684919269091,1.3066970720741662
7,2022-12-18,28,SUCRE,117.99744777147595,101.0,16.997447771475947,15.522964257750438
7,2022-12-18,29,TOLIMA,87.24480449235344,112.0,24.75519550764656,24.849024867392828
7,2022-12-18,30,VALLE,83.24798276293845,55.0,28.24798276293845,40.865670801688076
7,2022-12-18,31,VAUPES,2.0,2.0,0.0,0.0
7,2022-12-18,32,VICHADA,1.3780887896940235,7.0,5.621911210305976,134.2050997889053
8,2022-12-25,0,AMAZONAS,16.23935874661794,8.0,8.239358746617938,67.98330626438339
8,2022-12-25,1,ANTIOQUIA,15.916327029918179,30.0,14.083672970081821,61.34494582245298
8,2022-12-25,2,ARAUCA,28.435120853500656,15.0,13.435120853500656,61.862937592898874
8,2022-12-25,3,ATLANTICO,641.9244321329704,449.0,192.92443213297042,35.36898183786488
8,2022-12-25,4,BOGOTA,6.998305375642293,7.0,0.0016946243577073972,0.024211850109458578
8,2022-12-25,5,BOLIVAR,164.30793395951628,166.0,1.6920660404837236,1.024538539053748
8,2022-12-25,6,BOYACA,3.506224415943832,5.0,1.4937755840561682,35.121941557438255
8,2022-12-25,7,CALDAS,3.1821999486351142,3.0,0.18219994863511424,5.894340207334761
8,2022-12-25,8,CAQUETA,29.79264237604657,24.0,5.792642376046569,21.536931893221087
8,2022-12-25,9,CASANARE,10.127672711632119,12.0,1.872327288367881,16.922948136191767
8,2022-12-25,10,CAUCA,20.94462276988766,16.0,4.944622769887658,26.767753460012898
8,2022-12-25,11,CESAR,65.2433506142698,32.0,33.2433506142698,68.37146273606818
8,2022-12-25,12,CHOCO,22.41064676832064,12.0,10.410646768320639,60.50828883521573
8,2022-12-25,13,CORDOBA,66.47643859204756,78.0,11.523561407952442,15.95216703879457
8,2022-12-25,14,CUNDINAMARCA,18.453444887532832,39.0,20.546555112467168,71.52418850666929
8,2022-12-25,15,GUAINIA,2.0442226527221714,1.0,1.0442226527221714,68.6035662856932
8,2022-12-25,16,GUAJIRA,92.28826830911424,116.0,23.711731690885756,22.76818745806259
8,2022-12-25,17,GUAVIARE,38.88726601244756,16.0,22.88726601244756,83.3973621759812
8,2022-12-25,18,HUILA,13.24039414052693,27.0,13.75960585947307,68.38703324536023
8,2022-12-25,19,MAGDALENA,42.378772986182966,32.0,10.378772986182966,27.907889763416744
8,2022-12-25,20,META,126.6239076518087,97.0,29.623907651808693,26.49440121396528
8,2022-12-25,21,NARINO,15.673082305511738,6.0,9.673082305511738,89.26355900057419
8,2022-12-25,22,NORTE SANTANDER,39.653536652455806,49.0,9.346463347544194,21.085370534476663
8,2022-12-25,23,PUTUMAYO,11.15451463751562,12.0,0.8454853624843803,7.302984974813511
8,2022-12-25,24,QUINDIO,4.805240159866116,2.0,2.8052401598661163,82.44353157174413
8,2022-12-25,25,RISARALDA,0.0,1.0,1.0,200.0
8,2022-12-25,26,SAN ANDRES,1.1615455235894452,1.0,0.16154552358944518,14.947223810598631
8,2022-12-25,27,SANTANDER,64.58777249104978,61.0,3.587772491049776,5.713569752669138
8,2022-12-25,28,SUCRE,107.24400175483193,110.0,2.7559982451680725,2.537237597269379
8,2022-12-25,29,TOLIMA,91.35425432667326,119.0,27.645745673326743,26.28494086018703
8,2022-12-25,30,VALLE,85.25988154678933,61.0,24.25988154678933,33.17366497254883
8,2022-12-25,31,VAUPES,2.0,3.0,1.0,40.0
8,2022-12-25,32,VICHADA,1.973540687927406,7.0,5.026459312072594,112.02845090645133
